StoreID,Latitude,Longitude
1,-33.919628,18.385679
2,-33.90763,18.40838
3,-34.02266,18.6579
4,-26.18881,28.04769
5,-26.19627,28.03195
6,-26.21612,28.04611
7,-23.30956,30.69142
8,-23.91226,29.45355
9,-23.82686,30.1625
10,-33.960758,25.62064
11,-33.86621,25.55386
12,-33.911624,25.61026
13,-25.4701,30.978081
14,-27.980659,26.734961
15,-27.992459,26.775847
16,-29.11813,26.223089
17,-29.123251,26.183994
18,-29.15054,26.239588
19,-29.088155,26.213163
20,-26.717583,27.81163
21,-26.685685,27.871375
22,-26.69458,27.800338
23,-26.467375,27.859374
24,-26.539884,27.826086
25,-26.533741,27.88168
